GH	0.0146799514403087
GT	0.00445808189004637
PL	0.000227905706382532
AA	1.79812420944288e-08
CBM	0.00207580869952752
CE	0.00130344539260679
GH	0.0146386390829064
GT	0.00455181126307165
PL	0.00027389054984344
AA	2.27607394275634e-07
CBM	0.00193929912732935
CE	0.00111924441753484
GH	0.0135988707294661
GT	0.00461955496370881
PL	0.000220940053470287
AA	1.03461573239523e-07
CBM	0.0020661645043867
CE	0.00102741601363978
GH	0.014535330290155
GT	0.00432626184079549
PL	0.000288719534395626
AA	3.17301077768547e-08
CBM	0.00221669420542754
CE	0.00145366573337621
GH	0.0147413723082553
GT	0.00461383736487344
PL	0.000294973121752313
AA	1.52564490110481e-08
CBM	0.0021591672222241
CE	0.000890135192019077
GH	0.0139789288121733
GT	0.00465571756774223
PL	0.000240962127233781
AA	2.14562399318961e-08
CBM	0.00242456385531299
CE	0.00150865142185983
GH	0.0174118937324664
GT	0.00480554297417579
PL	0.000393372675487687
AA	2.40076833480005e-08
CBM	0.00196658377793474
CE	0.00107970671983197
GH	0.0127901950571624
GT	0.00414814785296529
PL	0.000300662894165757
AA	5.49122353592317e-09
CBM	0.00175793537539086
CE	0.00134799745033028
GH	0.0121849759563218
GT	0.0041221492468977
PL	0.000340746664729907
AA	8.99645079286193e-08
CBM	0.00201092542450674
CE	0.00113868667507637
GH	0.0130448149935086
GT	0.00405418253276441
PL	0.000243632226882119
AA	1.76333268735794e-08
CBM	0.00206384067107437
CE	0.00177730482945527
GH	0.0145393627292972
GT	0.00455815305598588
PL	0.000346990999555408
AA	5.50618010905668e-09
CBM	0.00212647814915469
CE	0.00145488709244498
GH	0.0134265334314072
GT	0.00426464868362087
PL	0.00023081035728389
AA	5.59078684730627e-08
CBM	0.0019647207248574
CE	0.00143394169711188
GH	0.0137113766594488
GT	0.00475652609518364
PL	0.000230482702017291
AA	4.24148660081381e-09
CBM	0.00143148000866032
CE	0.00103789369497053
GH	0.0103932394553936
GT	0.00366185769151753
PL	0.000243680921515799
AA	2.22402743361956e-08
CBM	0.00201010706022777
CE	0.00112652628725135
GH	0.0133861589699724
GT	0.00469039882903701
PL	0.000247887224441532
CBM	0.00148804871474935
CE	0.00127003814097614
GH	0.0117881620622704
GT	0.00351109651754101
PL	0.000349604606683986
AA	4.42846451924148e-09
CBM	0.00165317464154245
CE	0.0010056362676167
GH	0.0111962324772746
GT	0.00436373039993001
PL	0.000228627451037971
AA	4.24579055490469e-08
CBM	0.00206919843456066
CE	0.00121901438698184
GH	0.0132443762234742
GT	0.00462955660988712
PL	0.000242641321492277
AA	9.12637853741683e-09
CBM	0.00173989695345979
CE	0.00119151078501782
GH	0.0128043360196442
GT	0.00423818926109156
PL	0.000294806722812884
AA	6.92168629370782e-09
CBM	0.00176990702445842
CE	0.00118096482814501
GH	0.012466915245016
GT	0.00432545150521206
PL	0.000232129812161226
AA	2.57348576856199e-08
CBM	0.00209208635149262
CE	0.00109876449018969
GH	0.0133903474353227
GT	0.00449464867468197
PL	0.000241699320076568
AA	7.8934663887002e-09
CBM	0.00176582401727533
CE	0.00120040052840221
GH	0.0128708631283518
GT	0.0041419343822563
PL	0.00034782091893719
AA	1.04715799587295e-07
CBM	0.00221066675609648
CE	0.00106791564928874
GH	0.0135873295054236
GT	0.00444061459499472
PL	0.00025148258916066
AA	1.15844798188342e-08
CBM	0.00210779891722563
CE	0.00135935133727255
GH	0.0142057976365089
GT	0.00415216267623758
PL	0.000327159211432792
AA	5.90741342423904e-08
CBM	0.00214116446609169
CE	0.00161824128381627
GH	0.013770141108576
GT	0.00466309744977365
PL	0.000336220281827257
AA	8.11516919485539e-09
CBM	0.00208623324197141
CE	0.00122914970416469
GH	0.0125110169361973
GT	0.0040467101741317
PL	0.000272785889121677
AA	8.47276433809937e-08
CBM	0.00183918629315389
CE	0.00083812505694364
GH	0.0106532573020734
GT	0.00350913034108681
PL	0.000217971089214223
CBM	0.00169399864867186
CE	0.000785707254139393
GH	0.00976595253153912
GT	0.00355337650126033
PL	0.000222706204046175
AA	2.00472817403727e-07
CBM	0.00229867538134734
CE	0.00143767424895801
GH	0.0136698158714523
GT	0.00444523383292408
PL	0.000321521342524703
AA	8.37591274258065e-09
CBM	0.00211773023776486
CE	0.00120955325373186
GH	0.0129468348763248
GT	0.00419895844403686
PL	0.000292557956338993
CBM	0.00191871170925196
CE	0.00133613622653928
GH	0.0129024464661879
GT	0.00396711566404506
PL	0.000207322095621999
AA	2.52828197793052e-08
CBM	0.00176736355050728
CE	0.000971760142918638
GH	0.00981278039027477
GT	0.00342277219587354
PL	0.000276325873486571
CBM	0.0021684228499138
CE	0.00138520982699969
GH	0.0136164127180839
GT	0.00406694597345378
PL	0.000286798334759799
AA	9.96736040049275e-09
CBM	0.00191687729172605
CE	0.00103029574593552
GH	0.0140796914796297
GT	0.00419855964764267
PL	0.000266450487557328
CBM	0.00195144830333005
CE	0.00153643327771118
GH	0.0133798818942732
GT	0.00467635470917673
PL	0.000199998945021747
AA	2.67403573672671e-09
CBM	0.00162980228100193
CE	0.000719991053741258
GH	0.0121461268661167
GT	0.00361844134749143
PL	0.000288418594021437
AA	3.92101248822003e-08
CBM	0.002023798995234
CE	0.00136863365525898
GH	0.0129511501828798
GT	0.00366931699056955
PL	0.000271721159628953
CBM	0.00145875724191197
CE	0.000857218512226959
GH	0.0104510989620468
GT	0.00334192786191865
PL	0.000255323377470419
AA	8.99563189992228e-09
CBM	0.00187080924288107
CE	0.00122301787622398
GH	0.0129606995189333
GT	0.00366226722678454
PL	0.000215989214617921
CBM	0.00155494184502711
CE	0.00152819961720581
GH	0.0124275005895704
GT	0.00391628665515682
PL	0.000202807087946966
CBM	0.00193799027533395
CE	0.00106433435241619
GH	0.0126429800303392
GT	0.00327335606229695
PL	0.000380558582653262
AA	1.11131793941445e-08
CBM	0.00109786377541284
CE	0.000601065847051564
GH	0.00822083720275878
GT	0.0022682635421739
PL	0.000239414728236887
CBM	0.00173942669741399
CE	0.00147178632043623
GH	0.0119013591637728
GT	0.00407625112024005
PL	0.000294189868530502
CBM	0.00200660215072475
CE	0.00124831382834341
GH	0.0127748208153156
GT	0.00359126016147427
PL	0.000321971784771497
AA	1.60535036117916e-09
CBM	0.00148643233517709
CE	0.00107651623338298
GH	0.0112818393898125
GT	0.00359184084811995
PL	0.000273777555360947
CBM	0.00163907139224
CE	0.00131680656178226
GH	0.0126992953029528
GT	0.00398862409242996
PL	0.000274914547702885
AA	7.15392357988775e-09
CBM	0.00147357996320797
CE	0.000725920837525116
GH	0.00922609343379512
GT	0.00293728183297472
PL	0.000207116534556424
AA	3.39690431657266e-08
CBM	0.00129675567007162
CE	0.000687194836212557
GH	0.00786833937996577
GT	0.00263725737641867
PL	0.000164883740217143
AA	5.0979581228662e-08
CBM	0.00165623193597702
CE	0.00103293667760897
GH	0.0113995223368604
GT	0.00347340063854745
PL	0.000210836429505633
AA	5.80278191983047e-09
CBM	0.00200408312356224
CE	0.00112737676911704
GH	0.0117577192192787
GT	0.00361145403443085
PL	0.000284763575816131
AA	4.64517138212126e-08
CBM	0.00202285392597432
CE	0.001102636185189
GH	0.0123494282070927
GT	0.00429454390682879
PL	0.000309208203476569
AA	5.30697555417317e-09
CBM	0.00193129164700896
CE	0.00117709505290448
GH	0.0137305990047256
GT	0.00449490117293657
PL	0.000218173230443975
AA	3.63998965027236e-08
CBM	0.00201389900528492
CE	0.0010103781021897
GH	0.0126812908486696
GT	0.00425672625842708
PL	0.00020031715652937
AA	3.86361733898172e-08
CBM	0.00182627712059443
CE	0.00119786050923755
GH	0.0127489259004357
GT	0.00424745362079845
PL	0.000226541935126532
AA	3.80288192773494e-08
CBM	0.00206809471562905
CE	0.00100298250991512
GH	0.0130249647101959
GT	0.00434856237264588
PL	0.000229664619681258
CBM	0.00184507029789212
CE	0.00140566223378834
GH	0.0131852009519266
GT	0.00433156146114476
PL	0.000166388168875901
AA	3.81356384247261e-08
CBM	0.00199107632534306
CE	0.00120091252926394
GH	0.0135688747591555
GT	0.00484935242995793
PL	0.000224572930637819
AA	2.1102844714468e-08
CBM	0.00194681905413676
CE	0.00149121013578888
GH	0.0147428443424592
GT	0.00466290773347564
PL	0.000402130095844283
AA	2.22055087100677e-07
CBM	0.00195012127949103
CE	0.00112668429044481
GH	0.0134399345964112
GT	0.00426492277909776
PL	0.000241057042857798
AA	1.34094434181168e-07
CBM	0.00211703944323413
CE	0.000892473153648785
GH	0.0119112372656726
GT	0.00398663123299754
PL	0.000255307553574359
AA	1.96146564782056e-09
CBM	0.00226203010661638
CE	0.00130723435219039
GH	0.0131166130236961
GT	0.00433629597292945
PL	0.000320759377774058
AA	7.53610455698269e-08
CBM	0.00212039642802193
CE	0.00127073951874
GH	0.014077656048978
GT	0.00426643843683107
PL	0.000268730686866032
AA	3.38690351925513e-09
CBM	0.00183132814405219
CE	0.000964174439968494
GH	0.0126080784910269
GT	0.00397945687982942
PL	0.000228001070341782
AA	3.41204192751743e-08
CBM	0.00209958974449312
CE	0.00115476123904335
GH	0.0141081290643359
GT	0.00428453804790091
PL	0.000311264461210135
AA	2.18300080696041e-09
CBM	0.00172635077182738
CE	0.00100255633362977
GH	0.0121451533584225
GT	0.00414771115192448
PL	0.000181153924882333
AA	2.72848522706516e-08
CBM	0.00198102683087691
CE	0.00110537218659109
GH	0.0134948417980323
GT	0.00443705106268512
PL	0.000238192784058165
AA	6.42464470718436e-09
CBM	0.00188316130267077
CE	0.00115572245648958
GH	0.0139261738741133
GT	0.00426031247068441
PL	0.000245002504810451
AA	7.15255042828785e-09
CBM	0.00191246074336052
CE	0.000791651516284399
GH	0.0110535205538075
GT	0.00392555339383575
PL	0.00018527797681777
AA	2.18077534710764e-08
CBM	0.00204306903585952
CE	0.00122252297034054
GH	0.0139178144688421
GT	0.00459559695061691
PL	0.000236981065290151
AA	5.14190778842811e-09
CBM	0.00196224746035914
CE	0.000948435930448963
GH	0.0125349546228664
GT	0.00411853542549868
PL	0.000209411030154789
AA	1.28204686105263e-09
CBM	0.00173394082103314
CE	0.000912590039327648
GH	0.0126200754450891
GT	0.00400469817717343
PL	0.000237179762782849
AA	5.21361639334708e-08
CBM	0.00213201497172936
CE	0.00115375368639222
GH	0.0138953046868775
GT	0.00442444962031322
PL	0.000285056663611622
AA	1.14503284759391e-08
CBM	0.00184953100847839
CE	0.000784158596342746
GH	0.010964538839057
GT	0.00410999291980153
PL	0.00016262996616128
AA	1.92865591295345e-08
CBM	0.00186363828047368
CE	0.000902118882661767
GH	0.0117664147115611
GT	0.00413506580555738
PL	0.000225195051141068
AA	5.65045904638963e-09
CBM	0.00207177457327909
CE	0.00124016354409561
GH	0.0137640854903124
GT	0.00421997651329253
PL	0.000261087874853349
AA	3.31047272069354e-09
CBM	0.00164696358198728
CE	0.000793557133300637
GH	0.0112420454438306
GT	0.00387856036077985
PL	0.000281937189933824
AA	2.13221839874531e-08
CBM	0.00211616777625169
CE	0.00101733106321011
GH	0.0126329023413402
GT	0.00429089153882192
PL	0.000230923074869342
AA	4.37230350813182e-08
CBM	0.00168819894371726
CE	0.00106755071454458
GH	0.0123405833231718
GT	0.00393354602119468
PL	0.00030242487564314
AA	1.09935314279284e-08
CBM	0.00204971084919959
CE	0.00109203082709008
GH	0.0130469556478004
GT	0.00416578238933688
PL	0.000233717020144746
AA	2.33970306696472e-07
CBM	0.00192266554666369
CE	0.00105409754511152
GH	0.0129726702463827
GT	0.00422067280023271
PL	0.000232013509593409
AA	4.10388512164929e-09
CBM	0.00187346462354679
CE	0.00116910071714321
GH	0.0118766825505328
GT	0.00408814434338953
PL	0.000278254511148447
CBM	0.00178894665411434
CE	0.000912313756644906
GH	0.011258996946118
GT	0.00419078134111649
PL	0.000143656902041381
AA	8.44841093751295e-07
CBM	0.00199954231508422
CE	0.00114608398258956
GH	0.0135212174303834
GT	0.00438112749364727
PL	0.000236508042981829
AA	6.86976473137887e-08
CBM	0.00201422763962242
CE	0.00118121930678669
GH	0.0142410595944604
GT	0.00425525488959797
PL	0.000240185350414697
CBM	0.00218311839705904
CE	0.00137611026626635
GH	0.0135801520490698
GT	0.00454037935422433
PL	0.000290587605562838
AA	3.12288168192447e-09
CBM	0.00193290168330407
CE	0.00120163070732062
GH	0.0138194422819726
GT	0.00434646637641077
PL	0.000335886599181309
AA	1.66705771797989e-08
CBM	0.00253430768315958
CE	0.00122282102937477
GH	0.0140029458204082
GT	0.00416088554785544
PL	0.000220775919045002
AA	9.70788987274189e-09
CBM	0.00182215987215233
CE	0.00095119274193929
GH	0.0110199073049623
GT	0.00409397883765632
PL	0.000231351044476259
AA	2.93677404897336e-08
CBM	0.00177443217472998
CE	0.00103498509113223
GH	0.0135336013139395
GT	0.00429266405006769
PL	0.000239351412818591
AA	1.34908251780993e-07
CBM	0.00167960340879816
CE	0.00115803480628663
GH	0.0135301329949128
GT	0.0041934265385117
PL	0.000311428858391501
AA	3.16327583400151e-09
CBM	0.00191436367370929
CE	0.00124562999452956
GH	0.0154581642408445
GT	0.00446536133189317
PL	0.000566229168591168
AA	2.90672380804012e-08
CBM	0.00181776538961595
CE	0.0010910981188939
GH	0.0120010493808998
GT	0.00431128954230441
PL	0.000249695538833969
AA	3.25869445281388e-08
CBM	0.00176762264818622
CE	0.00120752936461414
GH	0.0120913093027661
GT	0.00435081332092711
PL	0.000307543876919884
CBM	0.00198968921167425
CE	0.00111087571691245
GH	0.0133987795688973
GT	0.00447635631015287
PL	0.000249585960273629
AA	4.05268340724593e-09
CBM	0.00186340547454293
CE	0.000827893177344118
GH	0.0100111536407132
GT	0.00376607047203264
PL	0.000189763511123784
AA	8.35908157323459e-09
CBM	0.00214973513789976
CE	0.000920800842585765
GH	0.0134053806100216
GT	0.00412562143589668
PL	0.000262818137938727
AA	2.33367261952523e-09
CBM	0.00173753219136047
CE	0.00129073032581223
GH	0.0129851669028623
GT	0.00454845259805455
PL	0.000343169625484984
AA	1.15128786010444e-07
CBM	0.00200809821462544
CE	0.00136143965866096
GH	0.0130114141238612
GT	0.00457776295825591
PL	0.000281158092599963
CBM	0.00184412945268281
CE	0.00132744246736301
GH	0.013848635595439
GT	0.00469497297068688
PL	0.000330590106319257
AA	3.09407424084707e-07
CBM	0.00207492726600942
CE	0.00109233920805996
GH	0.014132520969052
GT	0.00422520815521036
PL	0.000348399951776367
AA	2.42750230330549e-08
CBM	0.00208527723151501
CE	0.00140221271016442
GH	0.0141853281924325
GT	0.00457297852396373
PL	0.000342649080159604
AA	4.86901258011469e-09
CBM	0.00157935809790438
CE	0.000779306598113477
GH	0.010955122387271
GT	0.00392690075915289
PL	0.000287732226499041
AA	2.10231456341551e-08
CBM	0.00180210909048937
CE	0.00113342678305414
GH	0.0126954040342163
GT	0.0043135330732638
PL	0.000287687805736497
AA	1.8105142675908e-07
CBM	0.00180996836179512
CE	0.00114423405802464
GH	0.012511727229095
GT	0.0042629277521694
PL	0.000255299236926332
AA	6.91789439973154e-08
CBM	0.00181707424125915
CE	0.00105655571482277
GH	0.0131979679650652
GT	0.00424529604108046
PL	0.000201239911757108
AA	9.42907776333206e-09
CBM	0.00180587173004143
CE	0.000925055231318469
GH	0.0125715073196556
GT	0.00409500317350904
PL	0.000242867793275121
AA	8.40712669428775e-08
CBM	0.00188972534360286
CE	0.00111709535181995
GH	0.0132304744759835
GT	0.00433222797931848
PL	0.000221800719984235
AA	9.34588595020859e-08
CBM	0.00182155513324526
CE	0.000955048956755512
GH	0.0119285588289269
GT	0.00418359996697317
PL	0.000217721115422629
AA	6.20806692331791e-08
CBM	0.00185099419483308
CE	0.00118033772447649
GH	0.0130492467830732
GT	0.00445464080905418
PL	0.000214984875421072
AA	6.08318629831003e-08
CBM	0.00194302355236171
CE	0.00126536681882653
GH	0.0138877516300723
GT	0.00445248065751394
PL	0.000299777829152327
AA	6.66629635387406e-08
CBM	0.00174147935946625
CE	0.00089703029495581
GH	0.0118800002864139
GT	0.00410541144314649
PL	0.000157457242981173
AA	1.34071471702978e-07
CBM	0.00187356858905126
CE	0.00112487895274421
GH	0.0134364618778482
GT	0.00435473720637512
PL	0.000297320915592584
AA	1.13382850843979e-07
CBM	0.00185744357381926
CE	0.00118627460196758
GH	0.0134573295239623
GT	0.00451799561458469
PL	0.000243989317639539
AA	9.18196196853026e-08
CBM	0.00179656288483794
CE	0.000918759923643583
GH	0.0130247341412578
GT	0.00424695845668239
PL	0.000197657751355454
AA	1.91235634424703e-08
CBM	0.00176127442422826
CE	0.000900199892746933
GH	0.0120881258437183
GT	0.0042005429794166
PL	0.000214314239833769
CBM	0.00175797386092657
CE	0.000786653427695855
GH	0.0128816930669859
GT	0.00400870479550662
PL	0.000200990377451704
AA	2.68477078324234e-09
CBM	0.00186687707829142
CE	0.00133539645721678
GH	0.0133033658835238
GT	0.00470056176752843
PL	0.000270064066122288
AA	2.4028576607327e-08
CBM	0.00180528909919326
CE	0.000885743936027752
GH	0.0121604143347072
GT	0.0042963211523143
PL	0.000185272415561561
AA	3.71374208149603e-08
CBM	0.00172949418857571
CE	0.000938230307764235
GH	0.0117378825215404
GT	0.0043594920099372
PL	0.000193368751109923
AA	1.15432357883215e-08
CBM	0.00191386599733533
CE	0.00109862945531171
GH	0.0144857434631209
GT	0.00415768512079101
PL	0.000301586383273701
AA	4.59712112793544e-08
CBM	0.00199902192458322
CE	0.00112997514715572
GH	0.01424313206637
GT	0.00437560153522291
PL	0.000239021447061946
AA	6.20978443410961e-08
CBM	0.0019578207659137
CE	0.00122866424210406
GH	0.0137194502668732
GT	0.00421308517539646
PL	0.000278739051338834
AA	3.90920966337268e-09
CBM	0.00202594817010743
CE	0.00138449964465195
GH	0.0154730385524057
GT	0.00437606242192382
PL	0.000367642135666513
AA	2.91351844430526e-08
CBM	0.0020394791540494
CE	0.00146388056557452
GH	0.01442961979704
GT	0.00452153694612077
PL	0.000297887488029938
AA	4.41110315706394e-08
CBM	0.00208555777397907
CE	0.00149514498498075
GH	0.0154197151931665
GT	0.00461930225516482
PL	0.00034506240839519
AA	8.22960894522616e-09
CBM	0.00190883461238618
CE	0.00127314793421342
GH	0.013605675752012
GT	0.00430044519386094
PL	0.000255902311992882
AA	9.34111027253347e-09
CBM	0.00178911022961659
CE	0.00106882030154238
GH	0.0130842199319684
GT	0.00417493796253626
PL	0.000210759127211637
AA	2.08562454461427e-08
CBM	0.00183984401922969
CE	0.00104185170045397
GH	0.0133896077569566
GT	0.00419893758494281
PL	0.000248304442024707
CBM	0.00226578439463255
CE	0.0018757298059785
GH	0.0163674874249862
GT	0.0048462159176052
PL	0.000323612589206677
AA	1.77561290416325e-08
CBM	0.00198677078187063
CE	0.0010688165345397
GH	0.0130457857421761
GT	0.0042231879560691
PL	0.000228219780754087
AA	1.04801505238824e-07
CBM	0.00184807031967088
CE	0.00101511744710218
GH	0.0129845071031481
GT	0.00416273781552564
PL	0.000192646595722398
AA	2.99415571651599e-08
CBM	0.00205182322525471
CE	0.00115789559286132
GH	0.0128058639503836
GT	0.00440619274291397
PL	0.000325960468641593
AA	6.05001971445628e-09
CBM	0.00185842730921452
CE	0.000868097618050175
GH	0.0125615734237312
GT	0.00404506558722383
PL	0.000179055693025629
AA	1.9480417387566e-08
CBM	0.00190265879462286
CE	0.000968809091684914
GH	0.0133401310920594
GT	0.0040901494726621
PL	0.000205621246213208
AA	8.11331160670115e-09
CBM	0.00204306865509933
CE	0.00139639574261645
GH	0.0143398954239805
GT	0.00455644348419377
PL	0.000336272357911678
AA	1.15597019878805e-08
CBM	0.00187898002247765
CE	0.000999044595620762
GH	0.0133881673157393
GT	0.00416357992569677
PL	0.00022085030539495
AA	2.94277354503679e-08
CBM	0.00202958608297723
CE	0.00122365278155977
GH	0.0141069084586839
GT	0.00446382811825479
PL	0.000309951777503999
AA	2.23569418600564e-09
CBM	0.00215472589920799
CE	0.00124856120497747
GH	0.0161436145988205
GT	0.00424394128680962
PL	0.00040738545048505
AA	3.86105583461892e-08
CBM	0.00195847789919665
CE	0.0011243573415641
GH	0.013814291947336
GT	0.00413282970194018
PL	0.000228534194152327
AA	8.52234173597018e-09
CBM	0.0022188915075091
CE	0.00119116381574725
GH	0.0137560124519953
GT	0.00438981723527228
PL	0.000246007199274403
AA	1.03500428923484e-08
CBM	0.0019004079040877
CE	0.000987338758784663
GH	0.0129265346877195
GT	0.00408873425111497
PL	0.000229647661882217
AA	3.91064123912279e-08
CBM	0.00187981321403357
CE	0.000981356128600144
GH	0.0129522112565957
GT	0.00414590937412622
PL	0.000156826645571438
AA	2.47330533766331e-08
CBM	0.00230777280787367
CE	0.00160507878233552
GH	0.0154242231270548
GT	0.00468563891586809
PL	0.000324035668202257
AA	1.09490257355927e-08
CBM	0.00182094215408396
CE	0.000996079606809357
GH	0.0127127418243569
GT	0.00412824259437365
PL	0.000187673792121602
AA	3.16388153552263e-08
CBM	0.00202267836359643
CE	0.00117796136187945
GH	0.0138038930979044
GT	0.00425883964513944
PL	0.000252353253482766
AA	1.85220493669895e-08
CBM	0.0018407809643144
CE	0.00128391242047924
GH	0.0136151867494135
GT	0.00440944468437596
PL	0.000397087370631005
AA	4.93380662539649e-08
CBM	0.00184467152361965
CE	0.00110772288200672
GH	0.0133860662341608
GT	0.00423895064355374
PL	0.000209127414322022
AA	7.99933230140115e-08
CBM	0.00193999113791076
CE	0.00114182262717551
GH	0.0133923086664571
GT	0.00423423881182092
PL	0.000273371244166739
AA	2.03936738962464e-08
CBM	0.00196883081050776
CE	0.00126647778524966
GH	0.0135236005548746
GT	0.0044704443261794
PL	0.000279463748208643
AA	2.57709479755989e-08
CBM	0.0018477338958742
CE	0.000963715394745691
GH	0.012807114105593
GT	0.00409623524660514
PL	0.00015954004424099
AA	1.24584050959032e-08
CBM	0.00203806986933403
CE	0.00140550605156574
GH	0.0134939924637922
GT	0.0042601494511803
PL	0.000297508087178672
AA	2.70214536237952e-08
CBM	0.00196340913764762
CE	0.00148394949781439
GH	0.0140265361371263
GT	0.00441155096568673
PL	0.000221993020611121
AA	4.66478326298257e-08
CBM	0.00178085127526126
CE	0.000916819083819066
GH	0.0140040075052257
GT	0.00416730388694958
PL	0.000281479939049744
AA	2.74094993134395e-07
CBM	0.00186436229170393
CE	0.00120038749528223
